Name,Code,Score_1w,rsi30,momentum_pos,macd_cross,ema5_over_ema20,ema20_over_ema60,rs_plus,vol_120,vol_150,frg_own_1m_up,frg_3_pos,frg_5_pos,ins_3_pos,ins_5_pos
삼성카드,029780,140.0,0,50,10,0,0,40,0,40,0,0,0,0,0
GS건설,006360,140.0,0,50,0,0,0,50,10,20,0,0,0,10,0
KT&G,033780,140.0,20,30,10,5,0,30,10,0,0,20,15,0,0
영원무역홀딩스,009970,135.0,0,50,0,0,0,50,5,20,0,10,0,0,0
한전기술,052690,135.0,0,30,0,0,0,50,5,40,0,5,0,5,0
고려아연,010130,130.0,0,30,0,0,0,50,0,30,0,0,0,10,10
HMM,011200,130.0,0,50,0,0,0,50,0,0,0,15,15,0,0
BNK금융지주,138930,120.0,20,10,0,0,0,40,10,20,0,15,5,0,0
현대위아,011210,120.0,0,30,0,0,0,50,0,10,0,15,5,10,0
오뚜기,007310,120.0,0,40,0,5,0,20,5,0,0,0,0,25,25
영풍,000670,120.0,20,20,0,0,0,30,0,30,0,15,5,0,0
F&F,383220,120.0,10,40,10,0,0,20,5,10,0,5,0,15,5
포스코DX,022100,120.0,0,30,0,0,0,50,5,30,0,5,0,0,0
KT,030200,120.0,0,30,0,0,0,50,5,30,0,0,0,5,0
팬오션,028670,120.0,50,10,0,0,0,50,0,0,0,5,0,5,0
미원에스씨,268280,115.0,0,40,0,0,0,40,5,20,0,5,5,0,0
한국가스공사,036460,115.0,0,10,0,0,0,30,15,20,0,0,0,25,15
대상,001680,115.0,0,40,0,5,0,20,5,40,0,0,0,5,0
한국금융지주,071050,115.0,10,20,10,10,0,10,5,30,0,10,10,0,0
LG,003550,115.0,0,40,0,0,0,20,5,20,0,15,5,10,0
iM금융지주,139130,115.0,20,10,0,5,0,30,10,20,0,15,5,0,0
현대글로비스,086280,115.0,0,30,0,0,0,50,15,0,0,15,5,0,0
포스코퓨처엠,003670,110.0,0,30,0,0,0,50,20,0,0,0,0,5,5
한국앤컴퍼니,000240,110.0,50,0,0,0,0,10,0,40,0,10,0,0,0
코웨이,021240,110.0,0,30,10,5,0,20,15,10,0,0,0,15,5
GS,078930,110.0,40,0,0,0,0,0,5,20,0,25,20,0,0
하이트진로,000080,110.0,0,30,10,5,0,20,10,30,0,5,0,0,0
미스토홀딩스,081660,110.0,40,10,0,0,0,50,0,0,0,10,0,0,0
현대모비스,012330,105.0,0,30,0,0,0,50,15,0,0,0,0,10,0
이수스페셜티케미컬,457190,105.0,0,30,0,0,0,50,5,20,0,0,0,0,0
SK케미칼,285130,105.0,20,30,0,5,0,0,0,30,0,5,5,10,0
한국항공우주,047810,105.0,0,30,0,0,0,30,5,20,0,10,5,5,0
SK바이오팜,326030,105.0,0,10,0,0,0,40,0,0,0,25,25,5,0
OCI홀딩스,010060,105.0,0,40,10,5,0,0,0,30,0,0,0,15,5
DN오토모티브,007340,105.0,0,30,0,0,0,50,5,0,0,0,0,15,5
파라다이스,034230,105.0,10,30,0,0,0,40,0,0,0,0,0,15,10
LG이노텍,011070,105.0,0,30,0,0,0,50,0,0,0,5,0,10,10
한화시스템,272210,100.0,0,50,0,5,0,0,0,40,0,0,0,5,0
삼성화재,000810,100.0,0,20,0,0,0,40,5,30,0,0,0,5,0
HD한국조선해양,009540,100.0,0,20,0,0,0,30,0,0,0,25,25,0,0
현대건설,000720,100.0,0,20,0,0,0,50,10,20,0,0,0,0,0
금호석유화학,011780,100.0,0,40,0,0,0,40,10,0,0,0,0,10,0
한화엔진,082740,100.0,0,30,0,0,0,40,10,10,0,0,0,10,0
HL만도,204320,100.0,20,0,0,0,0,50,15,10,0,0,0,5,0
GS리테일,007070,100.0,10,0,0,0,0,30,0,0,0,25,25,10,0
더블유게임즈,192080,100.0,0,30,10,0,0,50,10,0,0,0,0,0,0
금호타이어,073240,100.0,30,10,0,0,0,50,0,0,0,5,0,5,0
대한유화,006650,100.0,0,50,10,0,0,30,0,0,0,5,0,5,0
두산로보틱스,454910,100.0,0,30,0,0,0,50,0,0,0,0,0,10,10
한전KPS,051600,100.0,10,0,0,0,0,40,10,10,0,0,0,15,15
현대제철,004020,100.0,0,40,0,5,0,20,15,10,0,0,0,10,0
한화생명,088350,100.0,10,40,0,5,0,30,5,10,0,0,0,0,0
한미사이언스,008930,95.0,0,50,10,0,0,0,5,0,0,20,10,0,0
한미약품,128940,95.0,0,50,0,5,0,0,10,0,0,0,0,20,10
현대해상,001450,95.0,20,30,0,0,0,40,0,0,0,0,0,5,0
롯데웰푸드,280360,95.0,0,30,0,5,0,10,10,20,0,15,5,0,0
하이브,352820,95.0,0,40,0,5,0,20,20,0,0,0,0,10,0
에스엘,005850,90.0,20,0,0,0,0,50,0,0,0,15,5,0,0
BGF리테일,282330,90.0,20,30,10,0,0,30,0,0,0,0,0,0,0
동원산업,006040,90.0,0,40,10,5,0,0,15,20,0,0,0,0,0
DB손해보험,005830,90.0,20,30,10,0,0,20,0,0,0,0,0,10,0
LG전자,066570,90.0,10,10,0,0,0,50,0,0,0,10,0,10,0
한국전력,015760,90.0,0,10,0,0,0,50,0,0,0,15,5,10,0
우리금융지주,316140,90.0,40,10,0,0,0,40,0,0,0,0,0,0,0
영원무역,111770,90.0,10,20,0,0,0,50,0,0,0,5,5,0,0
현대차,005380,90.0,20,10,0,0,0,50,10,0,0,0,0,0,0
기아,000270,90.0,0,20,0,0,0,50,0,0,0,15,5,0,0
에이피알,278470,90.0,0,30,10,0,0,50,0,0,0,0,0,0,0
한국타이어앤테크놀로지,161390,85.0,0,10,0,0,0,40,5,0,0,15,15,0,0
DL,000210,85.0,0,40,10,5,10,0,10,10,0,0,0,0,0
삼성전기,009150,85.0,0,30,0,0,0,50,0,0,0,0,0,5,0
삼성에스디에스,018260,85.0,0,0,0,0,0,50,0,0,0,15,10,10,0
코스맥스,192820,80.0,0,20,0,0,0,50,5,0,0,0,0,5,0
LS,006260,80.0,0,30,0,5,0,0,5,30,0,0,0,10,0
NH투자증권,005940,80.0,10,10,0,5,0,10,5,40,0,0,0,0,0
엔씨소프트,036570,80.0,40,0,0,0,0,0,0,0,0,20,20,0,0
롯데케미칼,011170,80.0,10,40,10,5,0,0,5,0,0,0,0,10,0
에스원,012750,80.0,0,20,0,0,0,30,0,30,0,0,0,0,0
삼성전자,005930,80.0,10,20,0,0,0,50,0,0,0,0,0,0,0
현대백화점,069960,80.0,0,50,0,5,0,20,0,0,0,0,0,5,0
코오롱인더,120110,80.0,0,30,0,0,0,40,0,0,0,0,0,10,0
현대오토에버,307950,80.0,10,20,0,0,0,50,0,0,0,0,0,0,0
JB금융지주,175330,75.0,10,20,10,0,0,30,0,0,0,5,0,0,0
카카오페이,377300,75.0,40,0,0,0,0,0,0,30,0,5,0,0,0
지역난방공사,071320,75.0,0,30,0,0,0,30,10,0,0,5,0,0,0
대한전선,001440,75.0,0,40,10,5,0,0,10,10,0,0,0,0,0
CJ대한통운,000120,75.0,30,10,0,0,0,20,5,0,0,0,0,10,0
GKL,114090,75.0,10,20,0,0,0,40,5,0,0,0,0,0,0
미원상사,002840,75.0,0,20,0,0,0,50,5,0,0,0,0,0,0
한올바이오파마,009420,75.0,30,0,0,0,0,10,0,30,0,5,0,0,0
한샘,009240,75.0,0,30,0,0,0,30,10,0,0,5,0,0,0
삼성물산,028260,75.0,0,20,0,0,0,50,0,0,0,5,0,0,0
LS ELECTRIC,010120,75.0,20,10,0,0,0,40,0,0,0,5,0,0,0
POSCO홀딩스,005490,70.0,0,20,10,0,0,10,15,0,0,5,0,10,0
삼성생명,032830,70.0,10,0,0,0,0,20,10,0,0,15,15,0,0
대한항공,003490,70.0,0,20,0,0,0,40,5,0,0,5,0,0,0
포스코인터내셔널,047050,70.0,30,0,0,0,0,20,10,10,0,0,0,0,0
태광산업,003240,70.0,0,40,0,5,0,20,0,0,0,0,0,5,0
동원시스템즈,014820,70.0,0,30,0,5,0,20,15,0,0,0,0,0,0
세방전지,004490,70.0,0,20,0,0,0,50,0,0,0,0,0,0,0
호텔신라,008770,70.0,50,0,10,0,0,10,0,0,0,0,0,0,0
아세아,002030,70.0,30,0,0,0,0,10,0,30,0,0,0,0,0
오리온,271560,70.0,10,30,10,5,0,0,0,0,0,5,0,10,0
CJ,001040,70.0,40,0,0,0,0,30,0,0,0,0,0,0,0
LG유플러스,032640,70.0,10,20,0,0,0,0,5,20,0,5,0,10,0
SK아이이테크놀로지,361610,65.0,10,20,0,0,0,0,0,30,0,0,0,5,0
종근당,185750,65.0,0,30,0,0,0,30,0,0,0,5,0,0,0
현대엘리베이터,017800,65.0,0,10,0,0,0,50,0,0,0,0,0,5,0
삼성바이오로직스,207940,65.0,0,40,10,5,0,0,0,0,0,5,0,5,0
두산에너빌리티,034020,65.0,0,20,0,5,0,10,15,0,0,5,0,10,0
기업은행,024110,65.0,0,30,0,0,0,30,0,0,0,5,0,0,0
KCC,002380,65.0,0,10,0,0,0,50,0,0,0,5,0,0,0
HD현대일렉트릭,267260,60.0,0,20,0,0,0,30,0,0,0,10,0,0,0
S-Oil,010950,60.0,0,40,10,0,0,0,0,0,0,0,0,10,0
이수페타시스,007660,60.0,10,10,0,0,0,20,10,10,0,0,0,0,0
산일전기,062040,60.0,10,20,0,0,0,20,10,0,0,0,0,0,0
에코프로머티,450080,60.0,0,20,0,0,0,30,0,10,0,0,0,0,0
삼성E&A,028050,60.0,0,20,10,0,0,0,5,20,0,5,0,0,0
코스모화학,005420,60.0,10,20,0,0,0,0,20,10,0,0,0,0,0
아모레퍼시픽홀딩스,002790,60.0,20,10,0,0,0,10,0,0,0,0,0,15,5
SK바이오사이언스,302440,60.0,30,0,0,0,0,0,0,0,0,0,0,20,10
효성중공업,298040,60.0,20,10,0,0,0,0,10,0,0,15,5,0,0
SK,034730,60.0,0,10,0,0,0,0,0,0,0,25,25,0,0
하나금융지주,086790,60.0,40,10,0,0,0,10,0,0,0,0,0,0,0
한미반도체,042700,60.0,0,20,0,0,0,0,0,0,0,0,0,25,15
HS효성첨단소재,298050,55.0,40,0,0,0,0,0,5,0,0,0,0,10,0
한온시스템,018880,55.0,20,10,0,0,0,0,10,10,0,5,0,0,0
롯데지주,004990,55.0,0,40,10,0,0,0,0,0,0,5,0,0,0
대웅,003090,50.0,0,10,0,0,0,10,15,0,0,5,0,10,0
한화솔루션,009830,50.0,0,20,0,0,0,0,15,10,0,0,0,5,0
키움증권,039490,50.0,0,0,0,0,0,10,0,0,0,20,20,0,0
롯데정밀화학,004000,50.0,0,30,0,0,0,0,0,0,0,15,5,0,0
한국콜마,161890,45.0,30,0,0,0,0,10,5,0,0,0,0,0,0
LG생활건강,051900,45.0,20,10,0,0,0,0,15,0,0,0,0,0,0
엘앤에프,066970,45.0,10,20,0,0,0,10,5,0,0,0,0,0,0
SKC,011790,45.0,0,20,0,0,0,0,15,10,0,0,0,0,0
아모레퍼시픽,090430,45.0,20,20,0,0,0,0,0,0,0,0,0,5,0
미래에셋증권,006800,45.0,10,10,10,0,0,0,0,0,0,10,5,0,0
LIG넥스원,079550,45.0,0,30,0,0,0,0,5,0,0,5,0,5,0
KB금융,105560,40.0,40,0,0,0,0,0,0,0,0,0,0,0,0
LG에너지솔루션,373220,40.0,10,20,0,0,0,0,0,0,0,5,0,5,0
세아제강지주,003030,40.0,10,10,0,5,0,0,10,0,0,5,0,0,0
삼양식품,003230,40.0,40,0,0,0,0,0,0,0,0,0,0,0,0
두산,000150,40.0,10,0,0,0,0,0,0,0,0,20,10,0,0
유한양행,000100,40.0,30,10,0,0,0,0,0,0,0,0,0,0,0
한화,000880,40.0,0,20,0,0,0,0,0,0,0,10,10,0,0
삼성SDI,006400,35.0,10,20,0,0,0,0,5,0,0,0,0,0,0
셀트리온,068270,35.0,0,30,0,0,0,0,0,0,0,0,0,5,0
현대로템,064350,35.0,10,20,0,0,0,0,5,0,0,0,0,0,0
한솔케미칼,014680,35.0,20,0,0,0,0,10,0,0,0,5,0,0,0
SK스퀘어,402340,30.0,10,10,0,0,0,10,0,0,0,0,0,0,0
HD현대중공업,329180,30.0,0,30,0,0,0,0,0,0,0,0,0,0,0
넷마블,251270,30.0,20,10,0,0,0,0,0,0,0,0,0,0,0
크래프톤,259960,30.0,10,10,0,0,0,0,0,0,0,5,5,0,0
HD현대마린솔루션,443060,30.0,0,30,0,0,0,0,0,0,0,0,0,0,0
한화오션,042660,30.0,10,20,0,0,0,0,0,0,0,0,0,0,0
메리츠금융지주,138040,30.0,0,10,0,0,0,10,0,0,0,0,0,10,0
NAVER,035420,30.0,30,0,0,0,0,0,0,0,0,0,0,0,0
신한지주,055550,25.0,20,0,0,0,0,0,0,0,0,5,0,0,0
SK텔레콤,017670,25.0,10,0,0,5,0,10,0,0,0,0,0,0,0
카카오,035720,25.0,20,0,0,0,0,0,0,0,0,5,0,0,0
CJ제일제당,097950,25.0,0,10,10,0,0,0,5,0,0,0,0,0,0
후성,093370,25.0,20,0,0,0,0,0,0,0,0,5,0,0,0
풍산,103140,25.0,0,10,0,0,0,10,0,0,0,5,0,0,0
SK이노베이션,096770,25.0,10,0,0,0,0,0,15,0,0,0,0,0,0
삼성중공업,010140,25.0,0,20,0,0,0,0,5,0,0,0,0,0,0
SK하이닉스,000660,20.0,0,20,0,0,0,0,0,0,0,0,0,0,0
LG화학,051910,20.0,20,0,0,0,0,0,0,0,0,0,0,0,0
한화에어로스페이스,012450,20.0,0,20,0,0,0,0,0,0,0,0,0,0,0
에스디바이오센서,137310,20.0,10,0,0,0,0,0,10,0,0,0,0,0,0
카카오뱅크,323410,20.0,20,0,0,0,0,0,0,0,0,0,0,0,0
HD현대,267250,20.0,0,10,0,0,0,0,0,0,0,5,5,0,0
LG디스플레이,034220,20.0,20,0,0,0,0,0,0,0,0,0,0,0,0
삼성증권,016360,20.0,10,0,0,0,0,10,0,0,0,0,0,0,0
농심,004370,10.0,0,0,0,0,0,10,0,0,0,0,0,0,0
율촌화학,008730,10.0,10,0,0,0,0,0,0,0,0,0,0,0,0
삼성에피스홀딩스,0126Z0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
